product_label,acq_date,original_id,original_generation_date,new_id,new_generation_date
ga_s2am_ard_3-2-1_56KLB_2017-04-08_final,8/04/2017,41295efc-2382-4e31-bbbe-d00ba4bd2d07,23/08/2022,dfbb126d-649e-4a0a-acb0-677b2ba904ef,16/01/2024
ga_s2am_ard_3-2-1_55JFN_2017-04-08_final,8/04/2017,47c90cc8-7816-423c-8eb7-b15c553712c3,23/08/2022,4d5eb60c-0fa5-459f-8c98-fe17aba92c5e,16/01/2024
ga_s2am_ard_3-2-1_55KGR_2017-04-08_final,8/04/2017,4abcf1a7-af0b-4048-83b4-e2b1290a4a59,23/08/2022,cfd9918e-0aa5-4783-b147-76cff90d2d9e,5/01/2024
ga_s2am_ard_3-2-1_56JKS_2017-04-08_final,8/04/2017,68d5c38d-acc4-49f3-b5de-ac4680b1df21,24/08/2022,58c53a86-8457-46c0-b0cc-cb18af057e78,5/01/2024
ga_s2am_ard_3-2-1_55KHR_2017-04-08_final,8/04/2017,6c612a4f-a705-456f-a090-0ba7490aa71b,23/08/2022,d66b4a03-029a-473b-a17d-1677f9872b66,5/01/2024
ga_s2am_ard_3-2-1_52LEL_2017-04-08_final,8/04/2017,6f602b64-cbf3-480a-98cc-1d58c2d83e59,24/08/2023,b2bfcc34-44ca-4750-b3cb-bc8d4d8df79c,16/01/2024
ga_s2am_ard_3-2-1_56KMA_2017-04-08_final,8/04/2017,6fa8d5a7-d92a-4a25-bba8-7ca31bcdad8f,23/08/2022,88027e12-9ec2-40b2-a7b9-bd560518642b,16/01/2024
ga_s2am_ard_3-2-1_56KLD_2017-04-08_final,8/04/2017,70889db4-b5d0-4d5c-9ffb-abfd8a0f83b9,24/08/2022,87d5ef32-c01d-45dc-bf2f-a65bf9b75a4d,16/01/2024
ga_s2am_ard_3-2-1_56KKV_2017-04-08_final,8/04/2017,84e3a043-04cb-4a88-b5db-4f4af3c072cb,23/08/2022,8fcdfe90-7057-4ec6-8f53-d3ab5eeb6f0b,5/01/2024
ga_s2am_ard_3-2-1_56KLU_2017-04-08_final,8/04/2017,87b8f8c7-e3ba-4d4f-bf24-c3fcd843f174,23/08/2022,a7409b1f-adfc-4957-bd98-617483c3b101,16/01/2024
ga_s2am_ard_3-2-1_55KGP_2017-04-08_final,8/04/2017,87c981c9-e3dc-4883-89bb-2a91c90ae8a3,23/08/2022,7f3b510a-f186-453c-9dd4-e0b4dde4d8ab,16/01/2024
ga_s2am_ard_3-2-1_55KGT_2017-04-08_final,8/04/2017,9450d821-6d84-4ea2-95b6-0385efc6a2b9,23/08/2022,c8f33129-5c70-46c0-9fd0-63446e2883c3,16/01/2024
ga_s2am_ard_3-2-1_56JLS_2017-04-08_final,8/04/2017,9cb8a25a-f908-4def-91db-e32abe85f9bf,24/08/2022,784d9e8e-dcb3-44aa-ba04-bf73d03ad25e,16/01/2024
ga_s2am_ard_3-2-1_56KLU_2017-04-08_final,8/04/2017,a52e92d3-af38-434f-8b46-4ce00f430dc0,23/08/2022,4c510d0e-7442-46ca-8857-747d3e6dace8,5/01/2024
ga_s2am_ard_3-2-1_55KFP_2017-04-08_final,8/04/2017,a7b81aa4-40f2-4590-95a5-6b7147d12af7,23/08/2022,d6d162de-0fd1-4130-88c0-ca4d63885f0d,16/01/2024
ga_s2am_ard_3-2-1_55JHM_2017-04-08_final,8/04/2017,b39bdf17-a40a-4daa-af39-969654f84713,24/08/2022,58426174-4920-4829-8bf6-135033612db4,17/01/2024
ga_s2am_ard_3-2-1_56KLV_2017-04-08_final,8/04/2017,b51685d6-b829-4936-a456-f6a823746044,23/08/2022,a38f5620-86eb-47b4-8199-9a4c498b88fe,5/01/2024
ga_s2am_ard_3-2-1_55KGP_2017-04-08_final,8/04/2017,bd463fe7-edfb-47c9-b0c4-e490b0e0408e,23/08/2022,1c86128b-5a66-4fbe-ac5d-46bb88f334f5,16/01/2024
ga_s2am_ard_3-2-1_55KHP_2017-04-08_final,8/04/2017,c2694e30-303b-4465-a397-2c26ef741403,23/08/2022,a7c253c9-ce7a-4d0d-9c89-c05cbd921ac2,5/01/2024
ga_s2am_ard_3-2-1_56JLT_2017-04-08_final,8/04/2017,c637a2dd-e8a9-48a7-b2b4-32279e0b1eac,23/08/2022,0ff5e663-1e81-48ea-b1b5-5bae0d359f0d,16/01/2024
ga_s2am_ard_3-2-1_55JGN_2017-04-08_final,8/04/2017,d06e6af2-52b9-4054-b943-4dd56586ea0b,23/08/2022,ec046761-ea19-4a1a-bf24-b0b7a7a7109c,5/01/2024
ga_s2am_ard_3-2-1_56KLA_2017-04-08_final,8/04/2017,de0fb7b7-71b3-48b5-a656-e118f3f0864a,23/08/2022,79407acf-860e-442d-a23e-7bb3e8cc8749,16/01/2024
ga_s2am_ard_3-2-1_56KKU_2017-04-08_final,8/04/2017,e104ed0f-1ecc-44f3-83cf-067740079411,23/08/2022,a09f0216-dfe0-4145-880d-390e93248acd,5/01/2024
ga_s2am_ard_3-2-1_56KKA_2017-04-08_final,8/04/2017,e4b40fb1-8d2a-42fc-99a1-bacedd6549a7,23/08/2022,15386a63-26ba-451f-91ed-b255f5a739d9,5/01/2024
ga_s2am_ard_3-2-1_55KFP_2017-04-08_final,8/04/2017,ebc900fa-4224-4296-8dad-b89e7897498e,23/08/2022,a751e096-18e1-49ec-8584-9399e662ce0e,5/01/2024
ga_s2am_ard_3-2-1_55KHS_2017-04-08_final,8/04/2017,ed916da4-d55c-44b0-8700-bdb752beeda0,24/08/2022,9251d50c-7e80-4431-b50c-4a9bf1b9759c,5/01/2024
ga_s2am_ard_3-2-1_55JHN_2017-04-08_final,8/04/2017,f71cceba-c992-4d69-9364-8223ff18a604,23/08/2022,e5381062-f37a-4a36-94de-eedffa4a9714,16/01/2024
ga_s2am_ard_3-2-1_55KHP_2017-04-08_final,8/04/2017,fdf23505-cdb6-48a2-a3b4-812b83a4a7ed,23/08/2022,708bf232-2557-4339-9124-67a43919ae9d,5/01/2024
ga_s2am_ard_3-2-1_54KWE_2017-04-10_final,10/04/2017,007dfed7-5385-475f-b223-256f9feb158d,24/08/2022,6853c2ca-1fdc-40e3-a2ec-3d2e59286185,16/01/2024
ga_s2am_ard_3-2-1_54LZJ_2017-04-10_final,10/04/2017,02b3e671-7308-41cb-988a-efbe12ce330e,24/08/2022,57d20497-d939-45d3-bd57-1e71d2e2467c,5/01/2024
ga_s2am_ard_3-2-1_54LZM_2017-04-10_final,10/04/2017,034f6e8f-167c-45b1-b964-4f5ba5ea8323,24/08/2022,06168938-8967-4817-9637-d7cae09fa5fd,16/01/2024
ga_s2am_ard_3-2-1_54LZK_2017-04-10_final,10/04/2017,035e47ac-4b83-4e49-8ed6-5113baafe7ed,24/08/2022,c0a10e0f-98c9-4ecc-b680-543735712b4e,16/01/2024
ga_s2am_ard_3-2-1_54LYP_2017-04-10_final,10/04/2017,09712c70-4421-4973-9f0b-5795456c3bd1,24/08/2022,bc5720ca-855f-4719-b427-fa6891e31b14,5/01/2024
ga_s2am_ard_3-2-1_54KVF_2017-04-10_final,10/04/2017,0c7cb246-f5a4-4380-8510-a0f6846c228e,24/08/2022,f9f3118c-3eb2-45a6-be53-887eac7a3426,5/01/2024
ga_s2am_ard_3-2-1_54LZQ_2017-04-10_final,10/04/2017,157e70a8-1aab-484f-ac1b-37de9d7ca431,24/08/2022,54995901-608f-4416-9f96-4cb9903a4276,16/01/2024
ga_s2am_ard_3-2-1_54KYG_2017-04-10_final,10/04/2017,17f18da7-eb0a-45ec-bbd5-d7fe926d6cb5,24/08/2022,1fde14db-3f5c-426f-87d0-337e63c9ce06,16/01/2024
ga_s2am_ard_3-2-1_54LZL_2017-04-10_final,10/04/2017,180fab9d-72f2-4212-96ce-efa631b03718,24/08/2022,d785ba78-b9c6-4452-8a17-7bf69c6e2a82,16/01/2024
ga_s2am_ard_3-2-1_49JGL_2017-04-10_final,10/04/2017,2045c643-b0a2-43c4-992d-6b33e212fd89,24/08/2022,6bfbe006-da11-4672-944e-9a0c8bdf6d10,16/01/2024
ga_s2am_ard_3-2-1_49JGM_2017-04-10_final,10/04/2017,259c19e6-fd8f-48ef-83b9-d79454612ac1,24/08/2022,f23a5230-03bd-4546-ae51-12076628e220,16/01/2024
ga_s2am_ard_3-2-1_54LWK_2017-04-10_final,10/04/2017,2dcef606-20b6-4e55-b010-eb875fa6a828,24/08/2022,44478b13-64a0-4e93-8fa0-04dfd681edd3,16/01/2024
ga_s2am_ard_3-2-1_54LYH_2017-04-10_final,10/04/2017,3004ec49-a190-4a16-bac0-c72ddfbd8c1d,24/08/2022,e6465ee9-eea2-4670-bf4f-ade2f63c25fa,16/01/2024
ga_s2am_ard_3-2-1_54LYK_2017-04-10_final,10/04/2017,30acfc3f-f165-40b1-bd91-8bdc701f38c5,24/08/2022,ac5e29d1-dc06-4687-8241-d5e9363e7b9b,5/01/2024
ga_s2am_ard_3-2-1_49JHM_2017-04-10_final,10/04/2017,325f7117-d031-437f-bb4a-591b5408ecda,24/08/2022,3034f563-fb81-454a-8ec5-90e5272570e4,16/01/2024
ga_s2am_ard_3-2-1_54LWH_2017-04-10_final,10/04/2017,333a4ab8-7d18-4888-98f8-648959f79926,24/08/2022,88817796-e286-45ca-a05b-64ffef49eb42,16/01/2024
ga_s2am_ard_3-2-1_54KXF_2017-04-10_final,10/04/2017,338b28db-7c5f-4a25-817d-0fe4824b290c,24/08/2022,b5155d8e-4fea-4b56-8ae8-019b6c7eca1b,16/01/2024
ga_s2am_ard_3-2-1_54KUA_2017-04-10_final,10/04/2017,3d802de8-885a-4288-a6bc-3704b86724df,23/08/2022,99449fc7-6649-4c1d-a816-15deca462490,5/01/2024
ga_s2am_ard_3-2-1_54KWA_2017-04-10_final,10/04/2017,4345c400-dfb0-45ef-b694-2fcdf50385ce,23/08/2022,397a7957-9448-47b7-b186-75017f21446e,5/01/2024
ga_s2am_ard_3-2-1_54KWC_2017-04-10_final,10/04/2017,4556c2a0-78b6-4ba3-a059-e08634988ed1,24/08/2022,9904dbe9-f6e6-42b5-8eab-682083651b81,5/01/2024
ga_s2am_ard_3-2-1_54LYJ_2017-04-10_final,10/04/2017,51f9b9ef-7f66-4d96-8514-288117f8d515,24/08/2022,9b7202da-0d65-413e-b53a-a4aea51b9b64,16/01/2024
ga_s2am_ard_3-2-1_49JGN_2017-04-10_final,10/04/2017,52f09e58-7370-47bf-bf62-98eb3df16539,24/08/2022,376dfb19-aec1-4919-8a1c-4e25992e1459,17/01/2024
ga_s2am_ard_3-2-1_54LYN_2017-04-10_final,10/04/2017,55dc8ca6-20c6-47d2-82c6-0b9612a29938,24/08/2022,e60ae511-41ae-4718-970d-6599d660da66,16/01/2024
ga_s2am_ard_3-2-1_54KVE_2017-04-10_final,10/04/2017,58169257-b5e4-4002-aee5-ea0aca0d79cb,24/08/2022,4239ae69-65dd-4709-9677-2233e4a50430,16/01/2024
ga_s2am_ard_3-2-1_54KXD_2017-04-10_final,10/04/2017,589df7d5-5e5e-41f1-84f3-ab365b7fb422,24/08/2022,8eac88c2-6c23-46df-93f1-e6767d5d2b78,16/01/2024
ga_s2am_ard_3-2-1_50JLR_2017-04-10_final,10/04/2017,5f94ca2a-285b-4d61-97a9-c4eee1304619,24/08/2022,e977ca55-5a03-4912-8024-aff3cb193d8d,5/01/2024
ga_s2am_ard_3-2-1_54KWG_2017-04-10_final,10/04/2017,622578e6-5494-4f37-a6ec-ee16d471f4c9,24/08/2022,e8b9bd63-40e8-474a-a43a-39dd74c7d887,16/01/2024
ga_s2am_ard_3-2-1_54KXC_2017-04-10_final,10/04/2017,64145030-b1b0-42a6-920d-eff8a07b4184,23/08/2022,b30d97de-b3da-4740-b4fa-94ec783fa2db,5/01/2024
ga_s2am_ard_3-2-1_54LVJ_2017-04-10_final,10/04/2017,67f5e6b8-02b5-4c65-b274-a56701c5dde4,24/08/2022,7067a6d5-913c-4c8b-bac6-364e5e95476f,16/01/2024
ga_s2am_ard_3-2-1_54KWF_2017-04-10_final,10/04/2017,694f0201-bd80-4972-8d30-138af165b893,24/08/2022,6a849286-05d9-4cea-876c-b1c67bbcff68,5/01/2024
ga_s2am_ard_3-2-1_54KVB_2017-04-10_final,10/04/2017,69801f6c-17e8-4941-b0d8-d618f84e8baf,23/08/2022,594dd589-f507-4664-ac96-1b44d12e61b0,16/01/2024
ga_s2am_ard_3-2-1_54LXL_2017-04-10_final,10/04/2017,69c5f4aa-86e3-4901-986a-5201ebcf0143,24/08/2022,ee7dd258-d526-4454-8c98-47e49c1d69d3,16/01/2024
ga_s2am_ard_3-2-1_54KXG_2017-04-10_final,10/04/2017,6a62aa79-09b7-41be-aa2e-93995af21784,24/08/2022,b3493c17-3cb3-4da8-a1fc-e4e2867a28a6,5/01/2024
ga_s2am_ard_3-2-1_54KYE_2017-04-10_final,10/04/2017,6a872a8e-d368-4fa9-afc5-80b7f2f775e4,24/08/2022,e57643be-0463-4e90-b1f5-811319dddc02,16/01/2024
ga_s2am_ard_3-2-1_54LXM_2017-04-10_final,10/04/2017,6d4e74cb-f308-4bcd-900b-ae23e8058098,24/08/2022,d77f4cf5-682c-4b21-b909-4a9b4eb656a7,16/01/2024
ga_s2am_ard_3-2-1_54LXP_2017-04-10_final,10/04/2017,6ec332c0-d347-48c1-834e-23a9e8609566,24/08/2022,049766f0-a144-4323-b699-c109ccae620b,16/01/2024
ga_s2am_ard_3-2-1_54KYF_2017-04-10_final,10/04/2017,6fe0a97a-f217-4a94-8fa7-97f8d2e75320,24/08/2022,7b10fb3b-9f80-42c4-bc28-bbeb01880501,16/01/2024
ga_s2am_ard_3-2-1_54KVC_2017-04-10_final,10/04/2017,70e25a32-52ca-4843-a69a-36e631322ae7,23/08/2022,4246afdc-8d81-4d32-a956-94676b845fd6,16/01/2024
ga_s2am_ard_3-2-1_50JKT_2017-04-10_final,10/04/2017,781a075c-4770-428a-8fc3-8e401793f13d,24/08/2022,47706dc0-56cb-4403-b36d-0ef09132a4f9,16/01/2024
ga_s2am_ard_3-2-1_54KWB_2017-04-10_final,10/04/2017,782f6086-f418-45c8-b40e-837e8c1a3a1b,23/08/2022,3f88f5f6-3f6e-4fa6-84ef-bde0d535b496,5/01/2024
ga_s2am_ard_3-2-1_54LYM_2017-04-10_final,10/04/2017,78f2b30f-d575-4eda-85f6-a2c638e79f59,24/08/2022,b90c572d-dc5e-4dd1-aea1-eefe72fd5bd2,16/01/2024
ga_s2am_ard_3-2-1_54KXA_2017-04-10_final,10/04/2017,79b60314-e22c-4d3a-a951-b1005b6cd848,23/08/2022,9f84ad68-9cec-4b6a-a45a-9a6adea23739,16/01/2024
ga_s2am_ard_3-2-1_50JKR_2017-04-10_final,10/04/2017,7a9d1a70-5764-4771-8de1-c50b2b00b44b,24/08/2022,b194ed42-b511-4afe-a10f-d21f58e3f0a7,16/01/2024
ga_s2am_ard_3-2-1_54LXQ_2017-04-10_final,10/04/2017,7ac71954-23a7-449f-9fab-8413554b3296,24/08/2022,c805612a-bb1d-4ac2-8ff0-4a653c97cf2c,16/01/2024
ga_s2am_ard_3-2-1_54LWL_2017-04-10_final,10/04/2017,7b7de759-7fc7-4306-894b-7c14224a9953,24/08/2022,285354ab-e870-4d2b-9860-fa72d4be5001,5/01/2024
ga_s2am_ard_3-2-1_49JHN_2017-04-10_final,10/04/2017,84bde026-c2ef-46d7-a5d1-339e8d9cefc9,24/08/2022,c28e1ef0-6cd6-489f-b26c-49dff2d298f3,16/01/2024
ga_s2am_ard_3-2-1_54KXB_2017-04-10_final,10/04/2017,857cb380-f19b-4b75-b076-ec3445bbb7e0,23/08/2022,b42e2dbc-b490-49cc-a92b-67d119890d53,5/01/2024
ga_s2am_ard_3-2-1_54LYQ_2017-04-10_final,10/04/2017,87598d00-3d2f-4ce3-aaf1-38bc49f9d4a3,24/08/2022,0c824728-9cf1-4944-84f7-7f8ed3cea6c7,5/01/2024
ga_s2am_ard_3-2-1_54KUB_2017-04-10_final,10/04/2017,89b7457d-eb02-4b0e-a721-48ec2c74c898,23/08/2022,0e9f4eb2-28e5-4577-9435-eda26096e8fa,16/01/2024
ga_s2am_ard_3-2-1_50JMS_2017-04-10_final,10/04/2017,8d80f286-5ba3-445e-93b4-ed396bfd2b92,24/08/2022,2c71f258-d0eb-4322-b3f0-ea5de92d2842,5/01/2024
ga_s2am_ard_3-2-1_54LXN_2017-04-10_final,10/04/2017,8e5c3ee3-3182-4d1c-bd5f-cbf68d6c0aac,24/08/2022,96d1baf7-14fa-4b04-9b39-5bc6ef7808f1,16/01/2024
ga_s2am_ard_3-2-1_54KVG_2017-04-10_final,10/04/2017,92dcf253-63a1-466f-ae42-8ffed6177cf8,24/08/2022,9eaf2d47-1e84-4fdd-8ce2-0e6cfe1258d7,5/01/2024
ga_s2am_ard_3-2-1_54KVA_2017-04-10_final,10/04/2017,934be459-4a72-40d8-925f-c5e431cd6dea,23/08/2022,7ece135d-3bf7-4183-8ed9-068a356a3736,16/01/2024
ga_s2am_ard_3-2-1_54KUD_2017-04-10_final,10/04/2017,93d2859d-acbc-4724-b194-ad9d08606a36,24/08/2022,3001d93a-fd2f-46b1-a7dc-32b9f29749a1,5/01/2024
ga_s2am_ard_3-2-1_54KYD_2017-04-10_final,10/04/2017,9747e8fb-0609-45c7-a4f7-9d533ad159aa,24/08/2022,fac10966-e5b5-4126-9cea-944628a9b521,5/01/2024
ga_s2am_ard_3-2-1_54KUE_2017-04-10_final,10/04/2017,98a69127-82cf-4493-b806-d0eaf037a4ca,24/08/2022,e6a7ca09-fdcd-4e14-9028-9dfdb25e4c44,16/01/2024
ga_s2am_ard_3-2-1_54LYL_2017-04-10_final,10/04/2017,9ecb957a-1c3a-4037-8ada-51f5532d41f6,24/08/2022,5f63bb1d-994c-4162-8406-fd5b10d94771,16/01/2024
ga_s2am_ard_3-2-1_54KVD_2017-04-10_final,10/04/2017,ac2fbda5-08d3-4a0d-990e-e479a5af976f,24/08/2022,2913d709-bce3-4021-8ea4-ebc78f05b384,16/01/2024
ga_s2am_ard_3-2-1_50JMR_2017-04-10_final,10/04/2017,adb09872-bbf9-4ba7-b2a7-e7e293c4c57e,24/08/2022,5ec954ad-9bfb-41ee-836c-721e49cd592a,16/01/2024
ga_s2am_ard_3-2-1_54KUC_2017-04-10_final,10/04/2017,b37eb236-dc4f-46f8-a2ff-9b87be1c8886,23/08/2022,0dc2ada5-1cd6-4015-9044-a152d6906f49,5/01/2024
ga_s2am_ard_3-2-1_54LWN_2017-04-10_final,10/04/2017,b574ea19-23af-4074-92f4-a08573b66bfa,24/08/2022,aab674cb-0252-46b9-b783-887e8b2214cc,16/01/2024
ga_s2am_ard_3-2-1_50JKS_2017-04-10_final,10/04/2017,b70e9ddd-cebc-4c1f-9284-338b70b50b6c,24/08/2022,1bcc92c8-eb80-464f-915d-eb238dc3d291,5/01/2024
ga_s2am_ard_3-2-1_54LWM_2017-04-10_final,10/04/2017,c2a2c298-9eef-4525-95f0-dc9ae625f19f,24/08/2022,c607fb9d-78e8-4003-86f6-ed251ceaaa3e,16/01/2024
ga_s2am_ard_3-2-1_54LZP_2017-04-10_final,10/04/2017,c53c6040-70a4-49c8-8ce6-be59c2bb31df,24/08/2022,0522875b-78ca-4515-b3de-cd467a78fdd2,5/01/2024
ga_s2am_ard_3-2-1_50JKQ_2017-04-10_final,10/04/2017,c81322c5-df5f-4261-816b-a3eb9df42cf9,24/08/2022,026fe622-b58d-4643-9cda-399d334f6fca,5/01/2024
ga_s2am_ard_3-2-1_54KWD_2017-04-10_final,10/04/2017,cb418979-45f5-4c1d-ac3e-8a9fc8414cc3,24/08/2022,b75d81fb-cdf6-4e47-986f-828d198dc004,5/01/2024
ga_s2am_ard_3-2-1_50JLQ_2017-04-10_final,10/04/2017,cbd0c652-022f-48b5-a322-bb04c428d5fe,24/08/2022,0425020e-5744-495a-8f3a-d87d899a9691,5/01/2024
ga_s2am_ard_3-2-1_54LXK_2017-04-10_final,10/04/2017,cbe7b58e-9531-415b-97b3-4e33694a0cf3,24/08/2022,f9655fb9-64e3-4c20-89f5-010430174039,16/01/2024
ga_s2am_ard_3-2-1_54LXJ_2017-04-10_final,10/04/2017,ccb3b340-2af6-47ed-9ab9-8dd24eeacda1,24/08/2022,2f199db5-0faa-42f7-877c-a8f67a3fe175,16/01/2024
ga_s2am_ard_3-2-1_54LVJ_2017-04-10_final,10/04/2017,d24bc8c5-d317-471f-bcf3-b68c8e5440a1,3/10/2023,7067a6d5-913c-4c8b-bac6-364e5e95476f,16/01/2024
ga_s2am_ard_3-2-1_54LVH_2017-04-10_final,10/04/2017,d2c732bc-4c62-4425-9e48-c950dae300e9,24/08/2022,b7958f48-60c0-4fc8-806f-674d12b09295,5/01/2024
ga_s2am_ard_3-2-1_54LZN_2017-04-10_final,10/04/2017,ea85ac50-30b3-45c0-ae95-87660338e309,24/08/2022,3ff256ed-2038-40c8-9a0a-c92f4ce914cb,16/01/2024
ga_s2am_ard_3-2-1_54KXE_2017-04-10_final,10/04/2017,f16524f7-f0b4-450b-9f92-929898d0fadf,24/08/2022,03d77e20-5004-4372-96bb-fd1104bc88be,5/01/2024
ga_s2am_ard_3-2-1_54LWJ_2017-04-10_final,10/04/2017,f2425c9d-c517-409e-899f-469e8c541a0e,24/08/2022,c5bee87f-5243-4b17-a5d4-d40a2c1589fe,5/01/2024
ga_s2am_ard_3-2-1_50JLT_2017-04-10_final,10/04/2017,f2648418-fd99-4c56-871e-5e955209f0e1,24/08/2022,a09c61bb-fb6e-45a1-b6ce-e0c6237936d7,16/01/2024
ga_s2am_ard_3-2-1_49JGK_2017-04-10_final,10/04/2017,fab30f75-ff7b-4262-ade9-860488d8b9a7,24/08/2022,6f2635ae-e21a-43b0-a8a8-5d6b522e2c6c,16/01/2024
ga_s2am_ard_3-2-1_54LXH_2017-04-10_final,10/04/2017,fee555d9-4c18-44a6-9365-28aa2d78861d,24/08/2022,98536ae1-22bc-40a0-b565-20e4ef23ba61,5/01/2024
ga_s2am_ard_3-2-1_50JLS_2017-04-10_final,10/04/2017,ff140166-d7f0-4650-98a7-91fec3f0bc93,24/08/2022,30293818-f01b-49db-a28c-232209f6188f,5/01/2024
ga_s2am_ard_3-2-1_56KKG_2017-04-11_final,11/04/2017,01b26adf-b884-4b52-b684-8b37fbcf2eb7,24/08/2022,b640968d-3b5c-4ddb-95d2-61a6c53a635a,16/01/2024
ga_s2am_ard_3-2-1_55JEK_2017-04-11_final,11/04/2017,05acc609-731e-4e62-91e8-cc0c375ff6d4,24/08/2022,9dd860f6-2a3c-403e-a274-dd1f42631b20,16/01/2024
ga_s2am_ard_3-2-1_55JDM_2017-04-11_final,11/04/2017,071ef3ed-d340-4a83-ad3b-5f4ce49217b8,24/08/2022,b0a9ba61-3d31-43d1-bf37-90745d8924b3,16/01/2024
ga_s2am_ard_3-2-1_55HED_2017-04-11_final,11/04/2017,07d00a42-d97e-4907-a032-1412a027f5e7,24/08/2022,823522c2-c391-4382-a553-5a81e1ffa9bd,5/01/2024
ga_s2am_ard_3-2-1_55JGM_2017-04-11_final,11/04/2017,085ba9af-666d-434b-8e39-b7b1e2adf16b,24/08/2022,12fda9a0-e1f0-4db8-9042-a2ab1bd9f546,5/01/2024
ga_s2am_ard_3-2-1_55JGN_2017-04-11_final,11/04/2017,0bee7708-a91f-4a63-bc09-b81f1bc1de78,23/08/2022,365fa217-2609-49a1-8333-c5ce8982ccbf,16/01/2024
ga_s2am_ard_3-2-1_55JFM_2017-04-11_final,11/04/2017,0dc97071-31aa-4a84-a216-6fe3f5871466,24/08/2022,fb2e593d-3468-473f-9059-02678b0fd28d,5/01/2024
ga_s2am_ard_3-2-1_54HYE_2017-04-11_final,11/04/2017,0dcbc259-315a-43b5-a20e-fde688f4ab5f,24/08/2022,0a8406c1-2c90-4a44-adb2-e08edaa0d81b,5/01/2024
ga_s2am_ard_3-2-1_55KGS_2017-04-11_final,11/04/2017,0dd211dd-5b1e-4392-9f17-445a7a73bcca,23/08/2022,360f70c7-df05-4ce4-b5ff-de6f92de9f91,5/01/2024
ga_s2am_ard_3-2-1_55KGT_2017-04-11_final,11/04/2017,0fe893ae-13df-49c3-b927-83625c6690be,23/08/2022,07087e54-02ea-4856-8911-aa50a533f0c9,5/01/2024
ga_s2am_ard_3-2-1_55LHC_2017-04-11_final,11/04/2017,10018ceb-9ea3-47ba-bfe7-b209484f78a2,24/08/2022,60c682ef-86eb-41a4-9cd1-b959fd9c361d,5/01/2024
ga_s2am_ard_3-2-1_56HLG_2017-04-11_final,11/04/2017,13cfa3e8-7996-4736-9305-3b0c3eff1fd7,24/08/2022,b319662a-86da-4ee0-8c12-d2fb05b4249f,5/01/2024
ga_s2am_ard_3-2-1_55KHS_2017-04-11_final,11/04/2017,14d0f8e9-8bf8-4b83-b071-8645e6b54ba9,23/08/2022,b5ff1d28-d457-4842-a0d3-b3cfd1fe6e92,16/01/2024
ga_s2am_ard_3-2-1_55HDD_2017-04-11_final,11/04/2017,14d5cd61-2e84-4973-984a-d28c8157ef3f,24/08/2022,9d030f64-37ca-42a9-828a-b97154a44710,5/01/2024
ga_s2am_ard_3-2-1_55JBH_2017-04-11_final,11/04/2017,14f2129f-6faa-40f5-8744-8060d19824ce,24/08/2022,1aa64465-8bac-4ff6-8cd1-762e81934b64,5/01/2024
ga_s2am_ard_3-2-1_55KGR_2017-04-11_final,11/04/2017,1549a157-24f2-4ec0-a1fa-113264a54435,23/08/2022,b3a3a671-991f-41c4-bb6b-ff5fa0b01f75,16/01/2024
ga_s2am_ard_3-2-1_54HXC_2017-04-11_final,11/04/2017,1611dd29-658f-469f-bbf5-a613de5509f9,24/08/2022,c00372e0-aca9-48e9-8900-ef23c41d5e1d,16/01/2024
ga_s2am_ard_3-2-1_55KHB_2017-04-11_final,11/04/2017,17694e8f-4895-4bb4-acfa-3d1732bd67f3,24/08/2022,ff1aba66-df54-4225-8d4b-21b246e0ef67,5/01/2024
ga_s2am_ard_3-2-1_55HCD_2017-04-11_final,11/04/2017,18834955-5926-40e4-9000-ca3a6978502d,24/08/2022,a2618284-b4dd-4804-87a9-c5e8a501fae9,16/01/2024
ga_s2am_ard_3-2-1_55JCJ_2017-04-11_final,11/04/2017,1b97f9a6-5112-4003-9af3-d23c0f81db0b,24/08/2022,4fa61e3d-4415-4baf-8a8b-4ac23ce42575,16/01/2024
ga_s2am_ard_3-2-1_55HCA_2017-04-11_final,11/04/2017,1c5238e8-953e-4224-a184-5ed9bc399746,24/08/2022,f6081d58-f5e9-4eac-b9b1-362d9cf88ded,5/01/2024
ga_s2am_ard_3-2-1_55HCB_2017-04-11_final,11/04/2017,1e8c0c62-80ef-402b-b183-783a59f1f1f4,24/08/2022,3fc78424-fbeb-47d4-b8cb-c7b2689a9b5a,16/01/2024
ga_s2am_ard_3-2-1_56JNT_2017-04-11_final,11/04/2017,1fbd6047-c26b-4cdb-ac18-25d1a314b1f5,24/08/2022,f16b6032-9317-4c4c-be2c-051e44a451db,5/01/2024
ga_s2am_ard_3-2-1_55JEG_2017-04-11_final,11/04/2017,22186a80-cda7-4647-a053-a7121154a631,24/08/2022,a01ae47a-c058-44f8-85e4-3fba9ed61808,16/01/2024
ga_s2am_ard_3-2-1_55HBT_2017-04-11_final,11/04/2017,24cf7698-814a-4205-93b4-8e3589522e76,24/08/2022,3b24fe31-b193-473f-8a4a-d448428fbd64,16/01/2024
ga_s2am_ard_3-2-1_55HEE_2017-04-11_final,11/04/2017,26628bc8-55b9-4deb-85a7-59defe575801,24/08/2022,78ea8ae4-4ed5-4cb1-ab43-8c2e1edd903e,16/01/2024
